,date,user,comment
1071,2018-06-28 21:17:21,Twokinds,GOT IT
1078,2018-06-28 21:17:30,Twokinds,Darn blood sucker
1084,2018-06-28 21:17:47,Twokinds,Masquito in my room. Finally got it.
1150,2018-06-28 21:23:58,Twokinds,done done
1161,2018-06-28 21:24:48,Twokinds,Hello!
1285,2018-06-28 21:35:38,Twokinds,"Oh, I should show some of the other stuff I've worked on"
1287,2018-06-28 21:35:46,Twokinds,"If you don't mind, CrRAR"
1297,2018-06-28 21:36:13,Twokinds,"Here's finished ""Making Friends"""
1340,2018-06-28 21:38:11,Twokinds,Plush Nora about to cause mischief
1356,2018-06-28 21:39:10,Twokinds,Anything with the image of a Nora becomes a Nora.
1369,2018-06-28 21:39:54,Twokinds,Here's another I'm working on
1399,2018-06-28 21:41:00,Twokinds,I thiiink... 2008?
1403,2018-06-28 21:41:05,Twokinds,"So yeah, 10 years."
1410,2018-06-28 21:41:33,Twokinds,Yeah
1418,2018-06-28 21:41:41,Twokinds,Background still to come
1458,2018-06-28 21:43:41,Twokinds,These are all in various states of progress
1459,2018-06-28 21:43:45,Twokinds,But I'm working on many at once
1482,2018-06-28 21:44:34,Twokinds,"Anyway, back to comic!"
1544,2018-06-28 21:49:06,Twokinds,No butt
1545,2018-06-28 21:49:14,Twokinds,Patreon says it is forboden
1593,2018-06-28 21:52:44,Twokinds,minimize the butts
1706,2018-06-28 22:04:23,Twokinds,I am Amish
1737,2018-06-28 22:05:35,Twokinds,"I comic only with what nature gave me, straight from the ground"
1743,2018-06-28 22:05:56,Twokinds,They're called Apples.
1755,2018-06-28 22:07:07,Twokinds,That joke would work better if I actually used anything Apple-related
1831,2018-06-28 22:11:28,Twokinds,Thank you Mb
1880,2018-06-28 22:18:33,Twokinds,holy crap
1883,2018-06-28 22:18:42,Twokinds,I just took a look at these antibiotics I'm supposed ot take
1884,2018-06-28 22:18:45,Twokinds,They're HUGE
1900,2018-06-28 22:19:32,Twokinds,"Yes, they're pink"
2254,2018-06-28 22:49:47,Twokinds,I mean I did once draw a Basitin with weights attached to her ears
2258,2018-06-28 22:50:00,Twokinds,Though they weren't a lot of weight.
2282,2018-06-28 22:51:05,Twokinds,They're weights for a scale
2284,2018-06-28 22:51:07,Twokinds,To count coins
2517,2018-06-28 23:11:35,Twokinds,You won't believe what's won the color poll! (#3 may surprise you!)
2526,2018-06-28 23:11:59,Twokinds,lol
2529,2018-06-28 23:12:08,Twokinds,That's my color poll clickbate
2531,2018-06-28 23:12:15,Twokinds,Though there's nothing to click
2649,2018-06-28 23:24:01,Twokinds,brb
2659,2018-06-28 23:25:34,Twokinds,Caught ant!
2662,2018-06-28 23:25:40,Twokinds,Ant was on my tablet!
2667,2018-06-28 23:25:50,Twokinds,"Giant black ant, have no idea how it got inside."
2679,2018-06-28 23:26:31,Twokinds,My room is the farthest from any door. It must have been quite the explorer.
2730,2018-06-28 23:30:00,Twokinds,"Okay, I'm back. Sorry about that."
2732,2018-06-28 23:30:06,Twokinds,Ant safely deposited outside.
2950,2018-06-28 23:48:31,Twokinds,I'm definitely not going to make it with this comic page
2959,2018-06-28 23:49:01,Twokinds,My sleep schedule is from 1:30am - 9:30am now
2970,2018-06-28 23:49:30,Twokinds,I wanna keep it pretty strict from now on
3038,2018-06-28 23:53:51,Twokinds,Glasses are not heavy. I can hang them off my ear just fine.
3107,2018-06-28 23:57:57,Twokinds,NIGHT!!
48,2018-06-29 00:07:48,Twokinds,What about big cat
55,2018-06-29 00:08:02,Twokinds,:tiger2:
137,2018-06-29 00:20:22,Twokinds,"Okay, that's gunna be it from me for now"
169,2018-06-29 00:21:59,Twokinds,Probably after the color votes
203,2018-06-29 00:24:33,Twokinds,G'night everyone! Goodnight Sage!
266,2018-06-29 11:57:08,Twokinds,"Yeah, or on the bill itself."
267,2018-06-29 11:57:35,Twokinds,There's a line on the bill where you can write the tip. Or you can just leave it on the table.
11,2018-06-30 13:02:22,Twokinds,'Ello 'ello
24,2018-06-30 13:52:05,Twokinds,"That'd be great, but I'm not really a sound guy."
25,2018-06-30 13:52:25,Twokinds,I don't know how to do a lot of custom sound cues like that.
27,2018-06-30 13:53:47,Twokinds,Maybe in the future
30,2018-06-30 13:55:19,Twokinds,Yeah maybe
31,2018-06-30 13:55:28,Twokinds,I'm gunna go to the store to get some snacks for the stream
32,2018-06-30 13:55:32,Twokinds,Back in an hour!
75,2018-06-30 14:42:32,Twokinds,"Okay, I've ordered some groceries, they're supposed to arrive between 4:30 and 5:30 so I'll have to take a 5 min break when it does."
79,2018-06-30 14:43:22,Twokinds,"Eh, it's raining."
82,2018-06-30 14:43:36,Twokinds,I needed some milk and eggs and snacks for the stream!
85,2018-06-30 14:43:48,Twokinds,The milk and eggs are not for the stream.
89,2018-06-30 14:44:06,Twokinds,Also bacon.
93,2018-06-30 14:44:37,Twokinds,I WAS going to go out for snacks. But it just started raining when I was getting ready to go out.
96,2018-06-30 14:44:49,Twokinds,So I was just said eh nevermind
97,2018-06-30 14:45:28,Twokinds,A lot of grocery stores are now doing delivery to compete with Amazon. I love it.
102,2018-06-30 14:46:18,Twokinds,"Indeed, iliar. Indeed."
107,2018-06-30 14:46:40,Twokinds,Yeah I was going to order groceries from Amazon but they didn't have Takis!
120,2018-06-30 14:47:40,Twokinds,Krogers had Takis Fuego so I ordered delivery from them.
125,2018-06-30 14:48:09,Twokinds,Takis are a rolled chip. They're spicy!
129,2018-06-30 14:48:20,Twokinds,They aren't stingy with the spicy powder like other chips.
168,2018-06-30 14:52:27,Twokinds,lol it's not THAT spicy.
169,2018-06-30 14:52:50,Twokinds,"I just think they taste very good, and have just the right amount. But then again I'm not really a great judge."
175,2018-06-30 14:53:30,Twokinds,They're great though. I wish I could just order the powder by itself.
177,2018-06-30 14:53:39,Twokinds,I'd but an entire tub of the stuff.
180,2018-06-30 14:53:47,Twokinds,"It does stain everything red after a while, though."
185,2018-06-30 14:54:19,Twokinds,"If you look at picture of Taki Fuego, you'll see how red they are."
195,2018-06-30 14:54:59,Twokinds,Hello everyone!
203,2018-06-30 14:55:20,Twokinds,I am!
230,2018-06-30 14:57:50,Twokinds,Just getting set up
233,2018-06-30 14:58:00,Twokinds,Giving everyone time to see the notification
240,2018-06-30 14:58:32,Twokinds,nah
268,2018-06-30 15:00:16,Twokinds,#5
269,2018-06-30 15:00:23,Twokinds,With 22 votes
290,2018-06-30 15:01:13,Twokinds,#4
324,2018-06-30 15:02:18,Twokinds,#3
344,2018-06-30 15:03:03,Twokinds,#2
403,2018-06-30 15:04:53,Twokinds,PLACE YOUR BETS!
501,2018-06-30 15:07:32,Twokinds,XD
506,2018-06-30 15:07:39,Twokinds,I'm very good
559,2018-06-30 15:10:03,Twokinds,oh whoops
560,2018-06-30 15:10:04,Twokinds,brb
588,2018-06-30 15:12:09,Twokinds,Sorry about that my groceries arrived!
589,2018-06-30 15:12:14,Twokinds,Much faster than I thought they would
603,2018-06-30 15:12:31,Twokinds,Mostly chips
605,2018-06-30 15:12:33,Twokinds,And Takis
932,2018-06-30 15:38:35,Twokinds,:saxophone::ctwokinds-nibsdance:
1387,2018-06-30 16:14:21,Twokinds,:ctwokinds-floAAA::ctwokinds-floAAA::ctwokinds-floAAA:
1405,2018-06-30 16:15:36,Twokinds,brb 2 min
1429,2018-06-30 16:17:33,Twokinds,back!!!
1532,2018-06-30 16:31:40,Twokinds,"Watch your language, unsteddy!"
1654,2018-06-30 16:40:25,Twokinds,Done
1661,2018-06-30 16:40:36,Twokinds,Wait not done
1720,2018-06-30 16:43:59,Twokinds,ok now done
1737,2018-06-30 16:44:28,Twokinds,That's the Templar peace laser
1834,2018-06-30 16:50:56,Twokinds,I am in 0 g
1840,2018-06-30 16:51:21,Twokinds,oh no
1843,2018-06-30 16:51:23,Twokinds,Out of water
1846,2018-06-30 16:51:28,Twokinds,so thirsty
1850,2018-06-30 16:51:33,Twokinds,brb
1874,2018-06-30 16:52:58,Twokinds,I am back with popcicles
2074,2018-06-30 17:09:22,Twokinds,Heeey Floof
2242,2018-06-30 17:22:09,Twokinds,I would
2633,2018-06-30 17:51:49,Twokinds,I'm 30
2929,2018-06-30 18:09:43,Twokinds,Done!
3035,2018-06-30 18:15:52,Twokinds,"well done, ketchup seasoned"
3057,2018-06-30 18:17:06,Twokinds,Like this :ctwokinds-nibsbounce::ctwokinds-reniderp_flip::ctwokinds-eyeroll::ctwokinds-karenOOO::ctwokinds-nataniAAAAshake::ctwokinds-clovischuckle::ctwokinds-NataniHAHA:
3491,2018-06-30 18:52:42,Twokinds,"Are you sure, Things?"
3492,2018-06-30 18:52:46,Twokinds,Maybe unsteddy took it
3544,2018-06-30 18:56:50,Twokinds,darn it
3545,2018-06-30 18:56:50,Twokinds,brb
3575,2018-06-30 18:59:21,Twokinds,back
3614,2018-06-30 19:03:29,Twokinds,It pretty much has
3693,2018-06-30 19:07:22,Twokinds,Dooone
3706,2018-06-30 19:07:43,Twokinds,I'm not?!
3718,2018-06-30 19:07:56,Twokinds,They haven't been unlocked yet
3727,2018-06-30 19:08:03,Twokinds,DARN YOU THINGS
3728,2018-06-30 19:08:06,Twokinds,STEALING MY JOKE
3794,2018-06-30 19:11:46,Twokinds,"There, slightly less shadow people"
3797,2018-06-30 19:11:47,Twokinds,Done
5113,2018-06-30 20:40:54,Twokinds,Okay
5115,2018-06-30 20:40:58,Twokinds,I think I'm done
5135,2018-06-30 20:41:48,Twokinds,Last one
5918,2018-06-30 21:39:44,Twokinds,Done
5948,2018-06-30 21:40:42,Twokinds,Yeah recap and then that's it
6008,2018-06-30 21:43:38,Twokinds,Yeah this one will definitely have to be Patron Only
6024,2018-06-30 21:44:09,Twokinds,No! MORE
6039,2018-06-30 21:44:39,Twokinds,later
6041,2018-06-30 21:44:42,Twokinds,I'll do text later
6086,2018-06-30 21:46:49,Twokinds,Welp! Hope you guys had fun!
6088,2018-06-30 21:46:53,Twokinds,I'm gunna go relax now.
6117,2018-06-30 21:47:49,Twokinds,:ctwokinds-nibsdance:
6125,2018-06-30 21:48:07,Twokinds,Page? I JUST did a page!
6157,2018-06-30 21:50:06,Twokinds,Happy :bee: Day!!!
6194,2018-06-30 21:53:54,Twokinds,I turn 51 this month.
6209,2018-06-30 21:54:57,Twokinds,"Oh, okay, fine, I turn 21"
6296,2018-06-30 22:02:09,Twokinds,My dinners are becoming more and more chaotic
6299,2018-06-30 22:02:16,Twokinds,It's just random stuff I can find
6311,2018-06-30 22:03:20,Twokinds,"My dinner tonight is a hand full of pistachios, 8 strawberries, 3 popcicles, 1 pack of string cheese, and some chips."
6324,2018-06-30 22:04:13,Twokinds,I don't know...
6328,2018-06-30 22:04:29,Twokinds,Uh... I dunno
6330,2018-06-30 22:04:39,Twokinds,"It says ""natural cheese"""
6431,2018-06-30 22:45:42,Twokinds,:ctwokinds-rainehappy:
6435,2018-06-30 22:48:12,Twokinds,DED
6445,2018-06-30 22:53:29,Twokinds,I don't know what happened to the snow leopards
6446,2018-06-30 22:53:31,Twokinds,It's a mystery
6450,2018-06-30 22:54:32,Twokinds,Thanks
6459,2018-06-30 23:01:32,Twokinds,Uh... I dunno
6463,2018-06-30 23:04:01,Twokinds,Of course Nora is not dead.
6474,2018-06-30 23:09:38,Twokinds,Mattresses show up in Nora's web ads
39,2018-07-01 00:31:31,Twokinds,Dang it
40,2018-07-01 00:31:45,Twokinds,"Accidentally hit the X on my browser, and restore previous session failed"
41,2018-07-01 00:31:57,Twokinds,The tabs! Nooo
56,2018-07-01 11:03:17,Twokinds,Hmmm
58,2018-07-01 11:16:10,Twokinds,:D
61,2018-07-01 11:52:20,Twokinds,Yes. NO ONE ELSE FOLLOW ME!
112,2018-07-01 18:17:34,Twokinds,"Mmmm, watermelon"
116,2018-07-01 18:19:42,Twokinds,Yes
118,2018-07-01 18:20:05,Twokinds,I love watermelon. It's the most perfect food.
121,2018-07-01 18:20:25,Twokinds,Oh no
123,2018-07-01 18:20:48,Twokinds,"Stuck in a lobby, you should talk to a bellhop"
124,2018-07-01 18:20:53,Twokinds,Or someone at reception
132,2018-07-01 19:14:29,Twokinds,Regular watermelons are already personal watermelons!
139,2018-07-01 19:21:41,Twokinds,"You should see it with that name. ""Heckin Ambrosia"""
140,2018-07-01 19:21:49,Twokinds,*sell
168,2018-07-01 20:08:50,Twokinds,eugh man
169,2018-07-01 20:09:12,Twokinds,"Hotel in San Diego for comic con, $650"
170,2018-07-01 20:09:19,Twokinds,Per night
176,2018-07-01 20:10:22,Twokinds,Probably not.
179,2018-07-01 20:10:33,Twokinds,The expensive hotels never do.
181,2018-07-01 20:10:45,Twokinds,Does my brother count as a travel agent?
185,2018-07-01 20:11:37,Twokinds,Cause I usually get my hotel rooms for Comic-con through his connections
187,2018-07-01 20:12:20,Twokinds,Yeah pretty much.
190,2018-07-01 20:13:07,Twokinds,They know they can charge whatever they like during Comic-Con
191,2018-07-01 20:13:17,Twokinds,Especially those right next to the con
193,2018-07-01 20:13:40,Twokinds,4
197,2018-07-01 20:14:32,Twokinds,"Nah. I mean, I'm sure the big studios and stuff have arrangements."
198,2018-07-01 20:14:51,Twokinds,"Most cons have special rates for attendees, but this is SDCC"
209,2018-07-01 20:20:35,Twokinds,Well it doesn't really matter since I'm not the one paying for it
215,2018-07-01 20:24:25,Twokinds,"No, not Keenspot. Like I said, my brother usually has someone who finds and arranges hotels."
220,2018-07-01 20:25:32,Twokinds,"I'm not sure about this year though, because he's not going."
222,2018-07-01 20:25:59,Twokinds,This'll be the first SDCC where I'm by myself.
227,2018-07-01 20:29:02,Twokinds,"No, afraid not."
286,2018-07-01 21:49:46,Twokinds,Hey CrRARA
287,2018-07-01 21:49:52,Twokinds,Did you see the update?
454,2018-07-01 23:02:23,Twokinds,I'm debating whether or not Puppet Friends is too much for Patreon.
460,2018-07-01 23:03:19,Twokinds,"Unfortunately, I think Puppet Eric is what does it."
466,2018-07-01 23:06:02,Twokinds,They don't get very specific
470,2018-07-01 23:06:45,Twokinds,"The one thing they said was too much was ""full rear view nudity"""
471,2018-07-01 23:07:49,Twokinds,They did say Flora was fine 'in the fur' though.
472,2018-07-01 23:08:02,Twokinds,"I think it's just that, combined with anything that could be 'sexual themes'"
474,2018-07-01 23:08:16,Twokinds,"So, puppet Eric puts it over the line."
477,2018-07-01 23:09:10,Twokinds,Yeah it's the location
478,2018-07-01 23:09:14,Twokinds,"Anyway, it's no big deal."
480,2018-07-01 23:09:22,Twokinds,I'll post it on Deviantart and Twitter.
484,2018-07-01 23:10:15,Twokinds,Twitter doesn't care... yet...
486,2018-07-01 23:10:39,Twokinds,Eh I understand
488,2018-07-01 23:11:01,Twokinds,They gotta appeal their masters.
490,2018-07-01 23:11:10,Twokinds,appease*
591,2018-07-01 23:29:38,Twokinds,"Yeah, though it was a while ago"
593,2018-07-01 23:29:54,Twokinds,It took me a while to finish completely.
620,2018-07-01 23:46:30,Twokinds,I sometimes wish some people's Patreons had a 'no pressure' tier
623,2018-07-01 23:46:54,Twokinds,"Just like, 'i wanna contribute but don't wanna have to do polls or get stuff or whatever'"
625,2018-07-01 23:47:57,Twokinds,Yeah pretty much.
626,2018-07-01 23:48:12,Twokinds,"Er, I mean, no"
627,2018-07-01 23:48:19,Twokinds,Squirrelly support totally does stuff!
630,2018-07-01 23:48:38,Twokinds,Yes.
632,2018-07-01 23:48:42,Twokinds,Totally.
635,2018-07-01 23:49:06,Twokinds,No Nibs too fast.
639,2018-07-01 23:49:24,Twokinds,Nibs too sly
655,2018-07-01 23:51:57,Twokinds,:ctwokinds-floraquestion:
671,2018-07-01 23:53:37,Twokinds,Moved just slightly enough that your key misses your door lock
11,2018-07-02 00:28:31,Twokinds,Bye!
41,2018-07-02 14:03:24,Twokinds,:ctwokinds-adiracoin:
7,2018-07-03 16:17:02,Twokinds,Busy busy 4th
8,2018-07-03 16:17:23,Twokinds,I've scheduled out all my posts for the next week
40,2018-07-03 16:28:48,Twokinds,"CrRAR, yours is scheduled to be posted at noon on July 7th"
41,2018-07-03 16:29:22,Twokinds,"Also yeah, we have an 'escessive heat warning' in effect here in Cinci"
43,2018-07-03 16:30:48,Twokinds,"No, Cincidelphia"
80,2018-07-03 20:56:19,Twokinds,:sparkler::fireworks::sparkles::star2::boom::eight_spoked_asterisk::sparkle::fireworks:
83,2018-07-03 21:18:30,Twokinds,FOOD
85,2018-07-03 21:20:10,Twokinds,"Well, not usually turkey"
86,2018-07-03 21:20:26,Twokinds,But meat. BBQ
87,2018-07-03 21:20:52,Twokinds,Hamburgers. Sausage.
88,2018-07-03 21:21:02,Twokinds,Baked Beans
89,2018-07-03 21:21:08,Twokinds,Potato salad
96,2018-07-03 21:24:51,Twokinds,"mmm, pulled pork"
97,2018-07-03 21:24:59,Twokinds,I could really go for some right about now
101,2018-07-03 21:26:50,Twokinds,Pulled Pork is easily in my top 10 favorite foods.
103,2018-07-03 21:28:24,Twokinds,brb
133,2018-07-03 21:38:41,Twokinds,No I start driving out tomorrow
169,2018-07-03 21:49:05,Twokinds,"oh crap, I need to get my laundry out of the laundry"
170,2018-07-03 21:49:08,Twokinds,uh brb
191,2018-07-03 21:50:31,Twokinds,Back
468,2018-07-03 22:22:05,Twokinds,Bye!
838,2018-07-03 22:53:40,Twokinds,brb laundry
883,2018-07-03 22:56:34,Twokinds,Sorry abotu that
889,2018-07-03 22:56:54,Twokinds,Had to get those out of the dryer or I'd have wrinkly twokinds shirts for the con
905,2018-07-03 22:58:43,Twokinds,vol 4 not a clue yet
1313,2018-07-03 23:35:05,Twokinds,At least
1494,2018-07-03 23:53:44,Twokinds,Done
1531,2018-07-03 23:58:06,Twokinds,"Alright, that's it!"
1533,2018-07-03 23:58:13,Twokinds,G'night everybody! I gotta pack
1535,2018-07-03 23:58:20,Twokinds,lol
5,2018-07-08 11:34:40,Twokinds,:ctwokinds-nibsbounce:
8,2018-07-08 11:36:39,Twokinds,The Con was great
9,2018-07-08 11:36:45,Twokinds,I am just exhausted.
10,2018-07-08 11:36:54,Twokinds,Gunna need a day to recover from it all.
13,2018-07-08 11:42:09,Twokinds,"It was hot outside, but the convention was kept cold"
14,2018-07-08 11:42:44,Twokinds,Mostly for the sake of all the suiters. I don't envy them trying to walk around outside. :P
27,2018-07-08 12:24:43,Twokinds,I don't think Tom will mind
43,2018-07-08 13:31:55,Twokinds,Yep
44,2018-07-08 13:31:57,Twokinds,Just got back'
48,2018-07-08 14:12:59,Twokinds,lol
49,2018-07-08 14:13:12,Twokinds,I unfortunately wasn't able to do a lot of sketches during the con
50,2018-07-08 14:13:40,Twokinds,I was pretty much completely booked by the second hour. It was crazy
5,2018-07-10 14:38:32,Twokinds,Comic-Con's going to be boring with no one there with me this year... :(
7,2018-07-10 14:44:36,Twokinds,That's true
17,2018-07-10 16:45:11,Twokinds,Yeah
19,2018-07-10 16:45:51,Twokinds,Athrocon was fun because I had all those other artists from Katbox there.
22,2018-07-10 16:48:00,Twokinds,"Thought I might be, but it turned out fine."
26,2018-07-10 16:50:48,Twokinds,"Yeah I think so, if I get the opportunity."
0,2018-07-12 10:24:03,Twokinds,Guten Morgan
6,2018-07-12 10:30:02,Twokinds,С добрым утром iliar
7,2018-07-12 10:32:13,Twokinds,lol I just terribly painted over Raine to make W0lfmare's character Ember during his stream as a joke XD
25,2018-07-12 11:24:47,Twokinds,:ctwokinds-nibsbounce:
30,2018-07-12 12:13:06,Twokinds,:ctwokinds-vl685gpl:
54,2018-07-12 17:55:51,Twokinds,:ctwokinds-reniderp:
56,2018-07-12 17:56:11,Twokinds,"sword, scale"
57,2018-07-12 17:56:26,Twokinds,any other details that are important for JUSTICE
60,2018-07-12 17:57:10,Twokinds,I thought you asked for Flora
69,2018-07-12 17:58:24,Twokinds,I'm confused why nibs?
71,2018-07-12 17:58:26,Twokinds,I just got in
73,2018-07-12 17:58:55,Twokinds,I'm asking if there's anything else I should draw on your tarot card
117,2018-07-12 18:45:06,Twokinds,probs
120,2018-07-12 18:54:38,Twokinds,Not bad
121,2018-07-12 18:54:47,Twokinds,Just a little stressed this month
125,2018-07-12 18:57:48,Twokinds,I'm looking forward to a normal month
289,2018-07-12 20:12:28,Twokinds,finally
290,2018-07-12 20:12:34,Twokinds,It's done and posted
343,2018-07-12 20:27:15,Twokinds,stream 10 or something
354,2018-07-12 20:30:43,Twokinds,hm
362,2018-07-12 20:33:10,Twokinds,"Yeah, that's not going to be in the polls"
760,2018-07-12 22:01:21,Twokinds,hi
1477,2018-07-12 23:10:05,Twokinds,brb
330,2018-07-13 00:52:48,Twokinds,and feathers are hard to draw
506,2018-07-13 01:16:38,Twokinds,Done!!
524,2018-07-13 01:18:41,Twokinds,"I was going to have Natani hit Zen on the shoulder normally, but then I thought to do it this way.."
539,2018-07-13 01:19:54,Twokinds,lol
542,2018-07-13 01:20:18,Twokinds,Later
544,2018-07-13 01:20:21,Twokinds,I'm going to sleep now
547,2018-07-13 01:20:29,Twokinds,Good niiiiiight
552,2018-07-13 01:20:32,Twokinds,Good night Sage
598,2018-07-13 01:24:59,Twokinds,:ctwokinds-flomad:
1073,2018-07-13 13:41:35,Twokinds,Comic going up soon...
1083,2018-07-13 13:47:15,Twokinds,I was going to title this page 'Enter Natani' but quickly realized wait no
1087,2018-07-13 13:51:57,Twokinds,I did oversleep this morning
1089,2018-07-13 14:01:11,Twokinds,Saaaage
1095,2018-07-13 14:04:19,Twokinds,"I mean, you don't HAVE to. But if you prefer it that way."
1097,2018-07-13 14:04:45,Twokinds,I certainly don't care either way.
1099,2018-07-13 14:04:51,Twokinds,"Yeah, I overslept until 11am"
1100,2018-07-13 14:04:56,Twokinds,Maybe...
1111,2018-07-13 14:11:30,Twokinds,Comic posted
1117,2018-07-13 14:16:51,Twokinds,YO LANNN!!!
1130,2018-07-13 14:26:38,Twokinds,I already forgot what your real name was again.
1244,2018-07-13 15:15:20,Twokinds,Those leaves look good!
1382,2018-07-13 15:55:14,Twokinds,"Mako, the tank"
1402,2018-07-13 16:04:18,Twokinds,You're welcome!
1417,2018-07-13 16:08:09,Twokinds,TOO MUCH PINK ENERGY IS DANGEROUS!
1423,2018-07-13 16:09:23,Twokinds,I claim pink ranger
1475,2018-07-13 16:16:05,Twokinds,eugh I have a headache
1478,2018-07-13 16:16:12,Twokinds,it's making my vision get blurry
1489,2018-07-13 16:17:42,Twokinds,It's obviously not Sunday.
1562,2018-07-13 16:30:24,Twokinds,My head is an explosion
1576,2018-07-13 16:32:11,Twokinds,yeah
1665,2018-07-13 16:48:00,Twokinds,:ctwokinds-nataniAAAAshake:
1683,2018-07-13 16:50:32,Twokinds,:ctwokinds-clovisgirl_shake:
1729,2018-07-13 16:55:00,Twokinds,"Natani and Zen share a mental link that allows them to speak to each other via thought, as well as see and experience anything the other does."
1745,2018-07-13 16:55:54,Twokinds,They have a non-existant shared space known as mindscape
1926,2018-07-13 17:33:45,Twokinds,Done
1972,2018-07-13 17:45:06,Twokinds,Send Quinn my your welcomes!
1976,2018-07-13 17:45:24,Twokinds,Well here it is again!
1988,2018-07-13 17:46:05,Twokinds,Clovis' breasts are almost as big as his head at this point lol
2011,2018-07-13 17:47:30,Twokinds,"No, Nora's curse makes them match Natani's, no matter what he does."
2017,2018-07-13 17:47:43,Twokinds,"Unfortunately for him, he's a lot smaller than Natani, so they're a lot bigger on him."
2040,2018-07-13 17:49:22,Twokinds,He could cure himself if he turned Natani male.
2061,2018-07-13 17:51:30,Twokinds,Nora always leaves an out to her curses.
2065,2018-07-13 17:51:54,Twokinds,Congrats!!!
2116,2018-07-13 17:56:51,Twokinds,Bye Sageee!!
2119,2018-07-13 17:56:57,Twokinds,See you at D&D
2484,2018-07-13 18:27:23,Twokinds,Done
2504,2018-07-13 18:28:49,Twokinds,"Trace: ""Wait a minute! You're not Flora! Flora only has ONE stripe on each cheek, not TWO!"""
2564,2018-07-13 18:32:36,Twokinds,"Okay, that's gunna be it from me tonight"
1,2018-07-14 11:07:13,Twokinds,:ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce:
3,2018-07-14 11:20:22,Twokinds,:ptv-greetings:
6,2018-07-14 11:46:04,Twokinds,Seems like it's just one guy
10,2018-07-14 11:55:40,Twokinds,"I hadn't given it any though, but yeah, probably."
11,2018-07-14 11:55:45,Twokinds,Dragons are pretty rare.
16,2018-07-14 12:06:31,Twokinds,I guess
42,2018-07-14 12:23:54,Twokinds,Of course they can.
45,2018-07-14 12:24:49,Twokinds,Why not? That's like asking if they can get piercings.
46,2018-07-14 12:24:51,Twokinds,Of course they can.
66,2018-07-14 12:43:03,Twokinds,-miss-
71,2018-07-14 12:44:17,Twokinds,Nope
73,2018-07-14 12:44:29,Twokinds,Too Lood
132,2018-07-14 13:23:02,Twokinds,"Difficult? No, easy! It worked for my brother and me! Everyone should quit their jobs and follow their dreams~! :sparkles:"
139,2018-07-14 13:25:20,Twokinds,I don't see why not.
141,2018-07-14 13:26:01,Twokinds,"I'll probably be drawing until I'm 100. The next 100, maybe I'll work on something else then."
164,2018-07-14 13:30:53,Twokinds,lol
168,2018-07-14 13:31:09,Twokinds,I've never been able to stop smoking.
169,2018-07-14 13:31:20,Twokinds,Cause I never started.
176,2018-07-14 13:32:15,Twokinds,My dad used to smoke a lot. Camels.
188,2018-07-14 13:33:37,Twokinds,"I won't lie, I like the smell of Camel cigarettes. To this day it always brings back memories from childhood."
203,2018-07-14 13:36:16,Twokinds,"There are always outliers, but I'd never bet my life on it. The statistics are not in anyone's favor."
207,2018-07-14 13:37:17,Twokinds,"Exercise, don't smoke, don't drink excessively."
215,2018-07-14 13:38:36,Twokinds,It'd be nice if I could both draw and excerise.
216,2018-07-14 13:38:48,Twokinds,That's the biggest issue for me. Art takes so much of my time.
385,2018-07-14 14:30:19,Twokinds,Me too!
386,2018-07-14 14:30:23,Twokinds,i'm looking for new stuff to listen to
531,2018-07-14 14:57:13,Twokinds,lurn 2 reed
641,2018-07-14 15:04:20,Twokinds,"No it's not, it's Riker's beard, from Star Trek season 2+"
723,2018-07-14 15:08:40,Twokinds,You're welcome!
770,2018-07-14 15:10:57,Twokinds,Bot's dead again
805,2018-07-14 15:11:59,Twokinds,Srry
1372,2018-07-14 15:46:51,Twokinds,Done
1461,2018-07-14 15:50:00,Twokinds,eeey steve
1479,2018-07-14 15:50:54,Twokinds,no
1529,2018-07-14 15:53:41,Twokinds,"It can be sexy, it can be only fur"
1532,2018-07-14 15:53:45,Twokinds,but it can't be only fur AND sexy
1544,2018-07-14 15:54:10,Twokinds,"Yes, but it's not only fur"
1898,2018-07-14 16:12:55,Twokinds,"The crab cannot be stopped, only contained. For now."
1907,2018-07-14 16:13:08,Twokinds,Done!
1927,2018-07-14 16:13:29,Twokinds,I wanted to do a slightly different take on the standard beach pinup
1936,2018-07-14 16:13:49,Twokinds,"I figured, the best time for a snowmom to have the beach to herself, is during winter!"
2255,2018-07-14 16:27:23,Twokinds,sure
2295,2018-07-14 16:31:21,Twokinds,I unfortunately forgot to take pictures of a lot of them
2390,2018-07-14 16:38:53,Twokinds,Yeah keith is lean
2891,2018-07-14 17:12:51,Twokinds,Done
3366,2018-07-14 17:40:03,Twokinds,Done
3393,2018-07-14 17:40:59,Twokinds,poll incoming
3907,2018-07-14 18:10:44,Twokinds,Done
3967,2018-07-14 18:13:52,Twokinds,I took one suggestion out of this round's choices and predrew it
4007,2018-07-14 18:15:06,Twokinds,Reni snorkling in a pool
4034,2018-07-14 18:16:07,Twokinds,Hm...
4035,2018-07-14 18:16:13,Twokinds,Yeah that might have been cute too
4057,2018-07-14 18:17:30,Twokinds,I don't have designs for that sketch!
